Geneid;MGIsymbol;logFC_group1-group2;logFC_group1-group3;logFC_group2-group1;logFC_group2-group3;logFC_group3-group1;logFC_group3-group2;padj_group1-group2;padj_group1-group3;padj_group2-group1;padj_group2-group3;padj_group3-group1;padj_group3-group2;P.value_group1-group2;P.value_group1-group3;P.value_group2-group1;P.value_group2-group3;P.value_group3-group1;P.value_group3-group2
ENSMUSG00000091498;Mpc1-ps;0,255290182355857;0,045313348755182;-0,255290182355857;-0,209976833600675;-0,045313348755182;0,209976833600675;0,074922734332738;0,711032733836736;0,074922734332738;0,129175764258842;0,711032733836737;0,129175764258842;7,4922734332738E-05;0,000711032733837;7,49227343327381E-05;0,000129175764259;0,000711032733837;0,000129175764259
ENSMUSG00000004843;Chmp2b;0,204667336482677;-0,218357385944999;-0,204667336482677;-0,423024722427676;0,218357385944999;0,423024722427676;0,046251780454236;0,027804460853107;0,046251780454236;0,005217738861404;0,027804460853107;0,005217738861404;4,62517804542357E-05;2,7804460853107E-05;4,62517804542358E-05;5,21773886140383E-06;2,7804460853107E-05;5,21773886140382E-06
ENSMUSG00000041540;Sox5;-0,370957385035913;-0,467767280704011;0,370957385035913;-0,096809895668098;0,467767280704012;0,096809895668099;0,816508293858048;0,743494078733173;0,816508293858048;0,952828408596467;0,743494078733174;0,952828408596466;0,000816508293858;0,000743494078733;0,000816508293858;0,000952828408596;0,000743494078733;0,000952828408596
ENSMUSG00000058486;Wdr91;-0,805805411515789;0,726560328980148;0,80580541151579;1,53236574049594;-0,726560328980148;-1,53236574049594;0,108994403219583;0,117016439067705;0,108994403219583;0,018403337272238;0,117016439067705;0,018403337272238;0,00010899440322;0,000117016439068;0,00010899440322;1,84033372722381E-05;0,000117016439068;1,84033372722381E-05
ENSMUSG00000025785;Exosc7;0,5758166172411;0,375171671926026;-0,575816617241101;-0,200644945315075;-0,375171671926026;0,200644945315075;0,032166325910083;0,087955825598827;0,032166325910083;0,357121069664593;0,087955825598827;0,357121069664593;3,21663259100834E-05;8,79558255988266E-05;3,21663259100834E-05;0,000357121069665;8,79558255988267E-05;0,000357121069665
ENSMUSG00000027796;Smad9;0,021608755066969;0,182446584321127;-0,021608755066969;0,160837829254158;-0,182446584321128;-0,160837829254158;0,821787334899104;0,054618239416882;0,821787334899102;0,10307268752841;0,054618239416882;0,103072687528411;0,000821787334899;5,46182394168816E-05;0,000821787334899;0,000103072687528;5,46182394168816E-05;0,000103072687528
ENSMUSG00000058488;Kl;-1,67032855569685;-1,35934529561102;1,67032855569685;0,310983260085828;1,35934529561102;-0,310983260085828;0,032737126716968;0,046389571389989;0,032737126716968;0,62764574828591;0,046389571389989;0,627645748285909;3,2737126716968E-05;4,63895713899893E-05;3,2737126716968E-05;0,000627645748286;4,63895713899892E-05;0,000627645748286
ENSMUSG00000085016;Gm11335;-1,57630117546653;-1,91338969211414;1,57630117546653;-0,337088516647609;1,91338969211414;0,337088516647608;0,112262908807285;0,052639186552645;0,112262908807285;0,72410231093177;0,052639186552645;0,72410231093177;0,000112262908807;5,26391865526451E-05;0,000112262908807;0,000724102310932;5,26391865526451E-05;0,000724102310932
ENSMUSG00000024222;Fkbp5;-0,232050495821633;0,347514741550969;0,232050495821633;0,579565237372602;-0,347514741550969;-0,579565237372602;0,64832998460979;0,45375266282824;0,648329984609789;0,253329234323885;0,45375266282824;0,253329234323885;0,00064832998461;0,000453752662828;0,00064832998461;0,000253329234324;0,000453752662828;0,000253329234324
ENSMUSG00000029798;Herc6;0,583620071138151;0,035279405491133;-0,583620071138151;-0,548340665647018;-0,035279405491133;0,548340665647018;0,17030779698291;0,934022776748369;0,17030779698291;0,198971875186611;0,934022776748369;0,198971875186611;0,000170307796983;0,000934022776748;0,000170307796983;0,000198971875187;0,000934022776748;0,000198971875187
ENSMUSG00000033751;Gadd45gip1;-1,34966983047992;-1,06367752609584;1,34966983047992;0,285992304384084;1,06367752609584;-0,285992304384084;0,071653517333936;0,109005338665723;0,071653517333936;0,673904123982034;0,109005338665723;0,673904123982034;7,16535173339359E-05;0,000109005338666;7,16535173339357E-05;0,000673904123982;0,000109005338666;0,000673904123982
ENSMUSG00000031157;Pqbp1;0,089282506500548;-0,241649574695707;-0,089282506500548;-0,330932081196256;0,241649574695708;0,330932081196256;0,195776606397773;0,007869023623616;0,195776606397773;0,005048543960944;0,007869023623616;0,005048543960944;0,000195776606398;7,86902362361616E-06;0,000195776606398;5,04854396094377E-06;7,86902362361617E-06;5,04854396094378E-06
ENSMUSG00000038028;9630033F20Rik;-0,25786280867587;-0,056846644790703;0,25786280867587;0,201016163885167;0,056846644790703;-0,201016163885167;0,003641219351831;0,212171590006206;0,003641219351831;0,008420130148788;0,212171590006206;0,008420130148788;3,64121935183126E-06;0,000212171590006;3,64121935183126E-06;8,42013014878752E-06;0,000212171590006;8,42013014878753E-06
ENSMUSG00000020520;Galnt10;-1,81976680863353;-0,967264444480776;1,81976680863353;0,852502364152755;0,967264444480776;-0,852502364152755;0,121411528535938;0,34900939117955;0,121411528535938;0,441494780545902;0,349009391179551;0,441494780545902;0,000121411528536;0,00034900939118;0,000121411528536;0,000441494780546;0,00034900939118;0,000441494780546
ENSMUSG00000003559;As3mt;-0,206474773000065;-0,646149350575735;0,206474773000065;-0,43967457757567;0,646149350575735;0,43967457757567;0,384395321865824;0,021283956989644;0,384395321865824;0,095871859523047;0,021283956989645;0,095871859523047;0,000384395321866;2,12839569896444E-05;0,000384395321866;9,58718595230472E-05;2,12839569896445E-05;9,5871859523047E-05
ENSMUSG00000063888;Rpl7l1;0,052449450210773;-0,006723167069859;-0,052449450210773;-0,059172617280633;0,006723167069859;0,059172617280633;0,246444509535383;0,879838383522158;0,246444509535383;0,200224089151177;0,879838383522157;0,200224089151178;0,000246444509535;0,000879838383522;0,000246444509535;0,000200224089151;0,000879838383522;0,000200224089151
ENSMUSG00000028729;Ebna1bp2;0,840189820987446;0,494978502632607;-0,840189820987446;-0,345211318354839;-0,494978502632607;0,345211318354839;0,014087258176797;0,053965606936;0,014087258176797;0,17342372276323;0,053965606936;0,17342372276323;1,40872581767966E-05;5,39656069359995E-05;1,40872581767967E-05;0,000173423722763;5,39656069359997E-05;0,000173423722763
ENSMUSG00000031155;Pim2;-0,218726332113969;0,160905634403607;0,21872633211397;0,379631966517577;-0,160905634403608;-0,379631966517577;0,190148959974136;0,29114966820409;0,190148959974136;0,050342217218879;0,29114966820409;0,050342217218879;0,000190148959974;0,000291149668204;0,000190148959974;5,03422172188791E-05;0,000291149668204;5,0342217218879E-05
ENSMUSG00000005312;Ubqln1;-0,365749312372993;0,166098160790734;0,365749312372993;0,531847473163727;-0,166098160790734;-0,531847473163727;0,061063018113429;0,29830680469054;0,061063018113429;0,021327753763037;0,29830680469054;0,021327753763037;6,10630181134286E-05;0,000298306804691;6,10630181134287E-05;2,13277537630366E-05;0,000298306804691;2,13277537630365E-05
ENSMUSG00000030022;Adamts9;0,281431736954123;0,57821990014974;-0,281431736954123;0,296788163195616;-0,57821990014974;-0,296788163195616;0,044894640647749;0,002518159806602;0,044894640647749;0,040749039881625;0,002518159806602;0,040749039881625;4,48946406477491E-05;2,51815980660191E-06;4,48946406477491E-05;4,07490398816252E-05;2,51815980660189E-06;4,07490398816252E-05
ENSMUSG00000040936;Ulk4;0,10417675321157;-0,500098581872201;-0,10417675321157;-0,604275335083771;0,500098581872201;0,604275335083771;0,722052038518559;0,08119487045792;0,722052038518559;0,063135363851706;0,08119487045792;0,063135363851707;0,000722052038519;8,119487045792E-05;0,000722052038519;6,31353638517063E-05;8,11948704579199E-05;6,31353638517065E-05
ENSMUSG00000052105;Mtcl1;-0,028148603969477;0,70522819445408;0,028148603969477;0,733376798423557;-0,70522819445408;-0,733376798423557;0,659546331658858;0,000200722042788;0,659546331658863;0,0003297841838;0,000200722042788;0,0003297841838;0,000659546331659;2,00722042787925E-07;0,000659546331659;3,29784183799872E-07;2,00722042787927E-07;3,29784183799872E-07
ENSMUSG00000054091;1810037I17Rik;-0,926555485555861;-0,411805953574545;0,926555485555861;0,514749531981316;0,411805953574545;-0,514749531981317;0,015250565275876;0,125867332942988;0,015250565275876;0,091681717010815;0,125867332942988;0,091681717010815;1,52505652758756E-05;0,000125867332943;1,52505652758756E-05;9,16817170108152E-05;0,000125867332943;9,16817170108149E-05
ENSMUSG00000001415;Smg5;-0,098386726453388;0,054948896309947;0,098386726453388;0,153335622763334;-0,054948896309947;-0,153335622763334;0,54351135318168;0,719696699584781;0,54351135318168;0,340461506562201;0,719696699584781;0,3404615065622;0,000543511353182;0,000719696699585;0,000543511353182;0,000340461506562;0,000719696699585;0,000340461506562
ENSMUSG00000038876;Rnf146;-0,793233046446798;-1,033490207674;0,793233046446799;-0,240257161227197;1,033490207674;0,240257161227197;0,092587638433327;0,032999702602307;0,092587638433327;0,581897070686501;0,032999702602307;0,581897070686501;9,25876384333272E-05;3,29997026023068E-05;9,25876384333271E-05;0,000581897070687;3,29997026023068E-05;0,000581897070687
ENSMUSG00000074357;AA386476;-0,766673992394338;-0,509801187860192;0,766673992394338;0,256872804534146;0,509801187860192;-0,256872804534145;0,167037908549763;0,309163283239812;0,167037908549763;0,637361627441619;0,309163283239812;0,63736162744162;0,00016703790855;0,00030916328324;0,00016703790855;0,000637361627442;0,00030916328324;0,000637361627442
ENSMUSG00000070462;Mesdc1;-0,537244443418314;0,018221825463091;0,537244443418314;0,555466268881404;-0,018221825463091;-0,555466268881404;0,084672921001922;0,950021465421574;0,084672921001922;0,081365755279659;0,950021465421574;0,081365755279659;8,46729210019224E-05;0,000950021465422;8,46729210019224E-05;8,13657552796593E-05;0,000950021465422;8,13657552796594E-05
ENSMUSG00000015812;Gnrh1;-0,195509567443407;-0,409906716235831;0,195509567443407;-0,214397148792424;0,409906716235831;0,214397148792424;0,042266161434429;0,002184039743549;0,042266161434429;0,034278314537923;0,002184039743549;0,034278314537923;4,22661614344286E-05;2,18403974354936E-06;4,22661614344287E-05;3,4278314537923E-05;2,18403974354936E-06;3,42783145379231E-05
ENSMUSG00000025280;Polr3a;-0,170454946272139;-0,002160448041933;0,170454946272139;0,168294498230206;0,002160448041933;-0,168294498230206;0,478143130279819;0,993641498579335;0,478143130279819;0,482672298061871;0,993641498579335;0,482672298061872;0,00047814313028;0,000993641498579;0,00047814313028;0,000482672298062;0,000993641498579;0,000482672298062
ENSMUSG00000090112;Shprh;-0,559736401081207;-0,648542087647446;0,559736401081207;-0,088805686566239;0,648542087647446;0,088805686566239;0,011602939286409;0,004093954121564;0,011602939286409;0,560442256253191;0,004093954121564;0,560442256253191;1,16029392864089E-05;4,09395412156385E-06;1,16029392864089E-05;0,000560442256253;4,09395412156385E-06;0,000560442256253
ENSMUSG00000004815;Dgkq;-0,202712418105202;-1,29919122982125;0,202712418105202;-1,09647881171604;1,29919122982125;1,09647881171604;0,887810436936896;0,296878412093377;0,887810436936895;0,411331993121898;0,296878412093377;0,411331993121899;0,000887810436937;0,000296878412093;0,000887810436937;0,000411331993122;0,000296878412093;0,000411331993122
ENSMUSG00000085438;1700020I14Rik;-0,645307673901167;-0,12651799318232;0,645307673901167;0,518789680718848;0,12651799318232;-0,518789680718848;0,015350400005929;0,476671858576704;0,015350400005929;0,032207137701077;0,476671858576704;0,032207137701077;1,53504000059289E-05;0,000476671858577;1,53504000059289E-05;3,22071377010772E-05;0,000476671858577;3,22071377010771E-05
ENSMUSG00000057219;Armc7;0,012125715756039;-0,016693109162271;-0,012125715756039;-0,02881882491831;0,016693109162271;0,02881882491831;0,796124984403741;0,691034014397859;0,796124984403741;0,515738269985366;0,691034014397858;0,515738269985365;0,000796124984404;0,000691034014398;0,000796124984404;0,000515738269985;0,000691034014398;0,000515738269985
ENSMUSG00000023885;Thbs2;0,351849743212074;0,25684347997853;-0,351849743212075;-0,095006263233545;-0,25684347997853;0,095006263233545;0,021855188077101;0,043346405054713;0,021855188077101;0,417745934132969;0,043346405054713;0,417745934132969;2,18551880771005E-05;4,33464050547128E-05;2,18551880771006E-05;0,000417745934133;4,33464050547128E-05;0,000417745934133
ENSMUSG00000074643;Cpne1;0,07029398352093;-0,054478215769987;-0,07029398352093;-0,124772199290917;0,054478215769987;0,124772199290917;0,016940306585865;0,027008461743309;0,016940306585865;0,002931108489687;0,027008461743309;0,002931108489687;1,69403065858648E-05;2,7008461743309E-05;1,69403065858648E-05;2,93110848968735E-06;2,70084617433091E-05;2,93110848968737E-06
ENSMUSG00000031431;Tsc22d3;-0,663988250146344;-0,324463316018331;0,663988250146344;0,339524934128013;0,324463316018331;-0,339524934128013;0,1887333110075;0,479558848039614;0,1887333110075;0,490718288616391;0,479558848039614;0,490718288616391;0,000188733311008;0,00047955884804;0,000188733311008;0,000490718288616;0,00047955884804;0,000490718288616
ENSMUSG00000031274;Col4a5;-2,01822797979708;-0,511338554991275;2,01822797979708;1,50688942480581;0,511338554991275;-1,50688942480581;0,010036545046679;0,296991714190452;0,010036545046679;0,027137126983457;0,296991714190452;0,027137126983457;1,00365450466793E-05;0,00029699171419;1,00365450466793E-05;2,71371269834568E-05;0,00029699171419;2,71371269834569E-05
ENSMUSG00000035181;Heatr5a;-0,452904684485579;-0,039354678568368;0,452904684485579;0,413550005917211;0,039354678568368;-0,413550005917211;0,018411602805826;0,774783527967947;0,018411602805826;0,026230950006043;0,774783527967947;0,026230950006043;1,8411602805826E-05;0,000774783527968;1,8411602805826E-05;2,62309500060426E-05;0,000774783527968;2,62309500060425E-05
ENSMUSG00000041831;Sytl3;-0,134728507332987;-0,258803876720996;0,134728507332987;-0,124075369388009;0,258803876720996;0,124075369388009;0,373307838429838;0,090697587788281;0,373307838429838;0,41405802340409;0,090697587788281;0,41405802340409;0,00037330783843;9,06975877882808E-05;0,00037330783843;0,000414058023404;9,06975877882806E-05;0,000414058023404
ENSMUSG00000029560;Snx8;-0,084822954169508;0,288952613800143;0,084822954169508;0,373775567969651;-0,288952613800143;-0,373775567969651;0,712788413437222;0,174700927605705;0,712788413437222;0,120459712681237;0,174700927605705;0,120459712681237;0,000712788413437;0,000174700927606;0,000712788413437;0,000120459712681;0,000174700927606;0,000120459712681
ENSMUSG00000003380;Rabac1;-1,22400469034247;-0,229765052766012;1,22400469034247;0,99423963757646;0,229765052766012;-0,99423963757646;0,002561653830087;0,22259044533991;0,002561653830087;0,004764441904641;0,222590445339909;0,004764441904641;2,56165383008678E-06;0,00022259044534;2,56165383008678E-06;4,76444190464104E-06;0,00022259044534;4,76444190464101E-06
ENSMUSG00000092178;Gm3912;0,243648496801703;0,468291664207415;-0,243648496801703;0,224643167405713;-0,468291664207416;-0,224643167405713;0,002930758013458;0,000202338041179;0,002930758013458;0,003730019488152;0,000202338041179;0,003730019488152;2,93075801345845E-06;2,02338041178921E-07;2,93075801345844E-06;3,73001948815196E-06;2,0233804117892E-07;3,73001948815196E-06
ENSMUSG00000088453;Gm25706;0,045020033042816;1,41432924883294;-0,045020033042816;1,36930921579013;-1,41432924883295;-1,36930921579013;0,968858442321439;0,146924602142269;0,968858442321439;0,18910842123441;0,146924602142269;0,18910842123441;0,000968858442321;0,000146924602142;0,000968858442321;0,000189108421234;0,000146924602142;0,000189108421234
ENSMUSG00000039795;Zfand1;0,172170583548292;0,402404717925546;-0,172170583548292;0,230234134377254;-0,402404717925546;-0,230234134377254;0,118683665242104;0,005908179674061;0,118683665242104;0,05828252766349;0,005908179674061;0,05828252766349;0,000118683665242;5,90817967406098E-06;0,000118683665242;5,82825276634896E-05;5,90817967406098E-06;5,82825276634895E-05
ENSMUSG00000019370;Calm3;0,029136533965685;-0,026748287076881;-0,029136533965685;-0,055884821042566;0,026748287076881;0,055884821042566;0,887650202571897;0,888956741356421;0,887650202571897;0,777975661827369;0,888956741356421;0,777975661827368;0,000887650202572;0,000888956741356;0,000887650202572;0,000777975661827;0,000888956741356;0,000777975661827
ENSMUSG00000025239;Limd1;0,10134973858717;0,283424277423803;-0,10134973858717;0,182074538836633;-0,283424277423804;-0,182074538836633;0,690829678411659;0,224577857407658;0,690829678411658;0,460701406417921;0,224577857407658;0,460701406417921;0,000690829678412;0,000224577857408;0,000690829678412;0,000460701406418;0,000224577857408;0,000460701406418
