Geneid,group1_1,group1_2,group1_3,group2_1,group2_2,group2_3,group3_1,group3_2,group3_3
ENSMUSG00000023915,5.83537897099721,5.4256398774454,5.73543684027354,5.49751486690238,5.60820574123684,5.51919391865273,5.34419828913813,5.25839681432496,5.31590917737259
ENSMUSG00000030983,5.17286676882668,5.16859033936627,5.22328667345884,5.45230918014856,5.4510577028863,5.37851793508086,5.61952447790146,5.64191762985237,5.58365561777698
ENSMUSG00000089512,-1.66873950657925,-1.24732283901714,-2.56961924971268,-2.74406289968363,-3.11719409576154,-2.7499778164497,-1.65823956364169,-1.64902154522516,-1.76489273688141
ENSMUSG00000081906,5.3295631377664,5.42110484508568,5.35228024896944,5.49751486690238,5.47045916123305,5.59804377545404,5.588848644263,5.44461927705966,5.33091815116965
ENSMUSG00000053510,6.20915299259521,6.21091958870103,6.22882350085746,6.01394173307833,6.06058626253633,6.09912544232365,6.0417658720277,5.85868492031675,5.87828425039854
ENSMUSG00000024968,6.4706263031456,6.70961108752795,6.78931713235475,6.28221411074005,6.33971037646191,6.34168326062859,6.27906015679138,6.2383218140346,6.30171002479792
ENSMUSG00000000489,3.60108423028111,3.87311546834724,3.78447831087186,3.662068405072,3.8573935057521,3.72193587826891,3.99384112156628,3.78894296944578,3.8947322846075
ENSMUSG00000034880,3.42103645459183,3.24687679835495,3.11188809377906,3.33682601573852,3.33414225841062,3.29177332289726,2.96174912657313,2.89533406843825,3.00013548877801
ENSMUSG00000076508,6.55280417989389,6.64106818012445,6.60077311308494,6.586131297381,6.66520897743219,6.59582826877317,6.54750851920746,6.47626599081788,6.4845229621812
ENSMUSG00000026042,4.89799859981904,4.40108362043528,4.61856167617904,1.88741411560172,2.46242636777986,1.90643878753722,1.51227611337952,1.32324068428967,1.72873228005685
ENSMUSG00000078144,3.80963329466853,3.74471116921246,3.59435046700004,4.25018090011499,4.17110879829336,4.00617974615479,4.07033284917469,4.13899913073931,4.05697635734434
ENSMUSG00000082273,6.49201183960976,6.66954661643961,6.77337798507541,6.07699273689353,6.17996971073348,6.09634233160122,6.05123338553355,6.13660622125486,6.24934785480028
ENSMUSG00000030748,3.08059337672021,2.24426237228196,2.06313110011199,3.51488866819693,3.73439194203438,3.6440338099666,3.90666068082925,3.66834148409625,3.76444186887137
ENSMUSG00000074916,5.74207431873211,5.3749527712843,5.5183200239436,5.57085310920131,5.61403284791091,5.62629460199704,5.58484253430339,5.46231459815268,5.49315299671424
ENSMUSG00000037108,9.09092610829902,9.98781789499291,9.90653819227765,8.71970067411979,8.84314004117887,8.8282319406158,8.93512740707384,8.84183760014053,8.73279938887208
ENSMUSG00000056708,1.90995847373973,1.1431455825819,1.4277060157101,0.772990144533431,1.25434731906781,1.25980422067902,0.888799561948881,0.513350754672679,0.809196746575814
ENSMUSG00000040028,4.83913825063572,4.8572727746495,4.87457731172225,4.52843864868175,4.5692475871189,4.66390596203495,4.46190261192372,4.47161928270409,4.34512758407853
ENSMUSG00000027861,2.16556016986319,0.767870920613232,1.41131982426114,3.22351807824134,2.9539859092249,3.33962818536232,2.81898142841922,2.63943681805693,2.19032018238031
ENSMUSG00000056987,-1.52434159317489,-1.9850316925521,-1.28100871831678,-2.74406289968363,-0.880993249041888,-1.67208868122481,-0.548258477182064,-0.470030930569645,-0.177251644742328
ENSMUSG00000033055,3.90518923812339,3.83952309027756,3.77810237185761,3.52739772209722,3.63090278929139,3.41304011505545,3.34477510716125,3.17832158002717,3.56307131710538
ENSMUSG00000034560,5.49015291506887,5.57089302822171,5.54953931019517,5.12887647626623,5.24619235730825,5.18775355144201,4.87830701559358,4.95517747468073,4.72810014445683
ENSMUSG00000034586,-1.82921406621339,-2.19176854099903,-2.56961924971268,-2.21338716891389,-1.83771204833683,-3.11248635217256,-1.81878243161033,-1.64902154522516,-1.09597935568848
